destination,date,price,is_holiday,occupancy_pct,tier,hotel_tier
Pachmarhi,2026-06-04,810,False,60,emerging,1
Pachmarhi,2026-06-04,1800,False,57,emerging,2
Pachmarhi,2026-06-04,3090,False,40,emerging,3
Pachmarhi,2026-06-04,5510,False,51,emerging,4
Pachmarhi,2026-06-04,13380,False,46,emerging,5
Pachmarhi,2026-07-09,890,False,41,emerging,1
Pachmarhi,2026-07-09,1850,False,51,emerging,2
Pachmarhi,2026-07-09,3340,False,50,emerging,3
Pachmarhi,2026-07-09,6010,False,59,emerging,4
Pachmarhi,2026-07-09,13440,False,58,emerging,5
Pachmarhi,2026-08-14,1070,True,74,emerging,1
Pachmarhi,2026-08-14,2220,True,66,emerging,2
Pachmarhi,2026-08-14,3980,True,81,emerging,3
Pachmarhi,2026-08-14,6930,True,64,emerging,4
Pachmarhi,2026-08-14,16340,True,79,emerging,5
Pachmarhi,2026-09-19,810,False,55,emerging,1
Pachmarhi,2026-09-19,1850,False,62,emerging,2
Pachmarhi,2026-09-19,3240,False,48,emerging,3
Pachmarhi,2026-09-19,5460,False,62,emerging,4
Pachmarhi,2026-09-19,13740,False,58,emerging,5
Pachmarhi,2026-10-24,860,False,57,emerging,1
Pachmarhi,2026-10-24,1880,False,52,emerging,2
Pachmarhi,2026-10-24,3160,False,39,emerging,3
Pachmarhi,2026-10-24,5730,False,50,emerging,4
Pachmarhi,2026-10-24,13360,False,51,emerging,5
Pachmarhi,2026-11-03,820,False,38,emerging,1
Pachmarhi,2026-11-03,1730,False,58,emerging,2
Pachmarhi,2026-11-03,3120,False,44,emerging,3
Pachmarhi,2026-11-03,5810,False,49,emerging,4
Pachmarhi,2026-11-03,14080,False,53,emerging,5
Pachmarhi,2026-12-08,850,False,52,emerging,1
Pachmarhi,2026-12-08,1840,False,47,emerging,2
Pachmarhi,2026-12-08,3150,False,56,emerging,3
Pachmarhi,2026-12-08,6000,False,41,emerging,4
Pachmarhi,2026-12-08,14150,False,49,emerging,5
Rann of Kutch,2026-01-23,850,False,46,popular,1
Rann of Kutch,2026-01-23,1690,False,55,popular,2
Rann of Kutch,2026-01-23,3090,False,42,popular,3
Rann of Kutch,2026-01-23,5640,False,57,popular,4
Rann of Kutch,2026-01-23,14370,False,50,popular,5
Rann of Kutch,2026-02-02,830,False,40,popular,1
Rann of Kutch,2026-02-02,1880,False,44,popular,2
Rann of Kutch,2026-02-02,3140,False,41,popular,3
Rann of Kutch,2026-02-02,5600,False,53,popular,4
Rann of Kutch,2026-02-02,14730,False,44,popular,5
Rann of Kutch,2026-03-07,850,False,43,popular,1
Rann of Kutch,2026-03-07,1820,False,48,popular,2
Rann of Kutch,2026-03-07,3380,False,43,popular,3
Rann of Kutch,2026-03-07,5540,False,59,popular,4
Rann of Kutch,2026-03-07,13720,False,39,popular,5
Rann of Kutch,2026-04-12,820,False,56,popular,1
Rann of Kutch,2026-04-12,1860,False,54,popular,2
Rann of Kutch,2026-04-12,3140,False,41,popular,3
Rann of Kutch,2026-04-12,5770,False,42,popular,4
Rann of Kutch,2026-04-12,13350,False,42,popular,5
Rann of Kutch,2026-05-17,840,False,58,popular,1
Rann of Kutch,2026-05-17,1780,False,45,popular,2
Rann of Kutch,2026-05-17,3070,False,61,popular,3
Rann of Kutch,2026-05-17,6080,False,47,popular,4
Rann of Kutch,2026-05-17,13720,False,63,popular,5
Rann of Kutch,2026-06-22,900,False,54,popular,1
Rann of Kutch,2026-06-22,1870,False,53,popular,2
Rann of Kutch,2026-06-22,3190,False,43,popular,3
Rann of Kutch,2026-06-22,5520,False,45,popular,4
Rann of Kutch,2026-06-22,14830,False,46,popular,5
Rann of Kutch,2026-07-01,850,False,43,popular,1
Rann of Kutch,2026-07-01,1880,False,47,popular,2
Rann of Kutch,2026-07-01,3250,False,56,popular,3
Rann of Kutch,2026-07-01,5610,False,55,popular,4
Rann of Kutch,2026-07-01,13370,False,59,popular,5
Rann of Kutch,2026-08-06,880,False,56,popular,1
Rann of Kutch,2026-08-06,1770,False,43,popular,2
Rann of Kutch,2026-08-06,3120,False,41,popular,3
Rann of Kutch,2026-08-06,6030,False,49,popular,4
Rann of Kutch,2026-08-06,13530,False,42,popular,5
Rann of Kutch,2026-09-11,810,False,63,popular,1
Rann of Kutch,2026-09-11,1730,False,61,popular,2
Rann of Kutch,2026-09-11,3080,False,54,popular,3
Rann of Kutch,2026-09-11,5590,False,41,popular,4
Rann of Kutch,2026-09-11,14580,False,60,popular,5
Rann of Kutch,2026-10-16,820,False,46,popular,1
Rann of Kutch,2026-10-16,1840,False,41,popular,2
Rann of Kutch,2026-10-16,3220,False,47,popular,3
Rann of Kutch,2026-10-16,5470,False,59,popular,4
Rann of Kutch,2026-10-16,13190,False,41,popular,5
Rann of Kutch,2026-11-21,820,False,44,popular,1
Rann of Kutch,2026-11-21,1840,False,54,popular,2
Rann of Kutch,2026-11-21,3010,False,58,popular,3
Rann of Kutch,2026-11-21,5660,False,49,popular,4
Rann of Kutch,2026-11-21,13190,False,51,popular,5
Rann of Kutch,2026-12-26,1030,True,66,popular,1
Rann of Kutch,2026-12-26,2210,True,83,popular,2
Rann of Kutch,2026-12-26,3900,True,78,popular,3
Rann of Kutch,2026-12-26,7090,True,65,popular,4
Rann of Kutch,2026-12-26,17720,True,75,popular,5
Ahmedabad,2026-01-19,900,False,57,popular,1
Ahmedabad,2026-01-19,1850,False,51,popular,2
Ahmedabad,2026-01-19,3120,False,42,popular,3
Ahmedabad,2026-01-19,5530,False,54,popular,4
Ahmedabad,2026-01-19,14120,False,47,popular,5
Ahmedabad,2026-02-24,820,False,60,popular,1
Ahmedabad,2026-02-24,1890,False,41,popular,2
Ahmedabad,2026-02-24,3070,False,59,popular,3
Ahmedabad,2026-02-24,5900,False,55,popular,4
Ahmedabad,2026-02-24,13450,False,54,popular,5
Ahmedabad,2026-03-03,900,False,60,popular,1
Ahmedabad,2026-03-03,1700,False,48,popular,2
Ahmedabad,2026-03-03,3110,False,38,popular,3
Ahmedabad,2026-03-03,5610,False,39,popular,4
Ahmedabad,2026-03-03,14750,False,52,popular,5
Ahmedabad,2026-04-08,850,False,45,popular,1
Ahmedabad,2026-04-08,1730,False,46,popular,2
Ahmedabad,2026-04-08,3050,False,63,popular,3
Ahmedabad,2026-04-08,5970,False,45,popular,4
Ahmedabad,2026-04-08,14140,False,57,popular,5
Ahmedabad,2026-05-13,810,False,55,popular,1
Ahmedabad,2026-05-13,1790,False,62,popular,2
Ahmedabad,2026-05-13,3150,False,50,popular,3
Ahmedabad,2026-05-13,5600,False,53,popular,4
Ahmedabad,2026-05-13,14470,False,51,popular,5
Ahmedabad,2026-06-18,840,False,47,popular,1
Ahmedabad,2026-06-18,1890,False,38,popular,2
Ahmedabad,2026-06-18,3230,False,52,popular,3
Ahmedabad,2026-06-18,5660,False,48,popular,4
Ahmedabad,2026-06-18,14800,False,42,popular,5
Ahmedabad,2026-07-23,900,False,61,popular,1
Ahmedabad,2026-07-23,1850,False,42,popular,2
Ahmedabad,2026-07-23,3210,False,44,popular,3
Ahmedabad,2026-07-23,5810,False,39,popular,4
Ahmedabad,2026-07-23,13490,False,58,popular,5
Ahmedabad,2026-08-02,810,False,43,popular,1
Ahmedabad,2026-08-02,1740,False,58,popular,2
Ahmedabad,2026-08-02,3160,False,51,popular,3
Ahmedabad,2026-08-02,5520,False,62,popular,4
Ahmedabad,2026-08-02,13690,False,60,popular,5
Ahmedabad,2026-09-07,860,False,59,popular,1
Ahmedabad,2026-09-07,1820,False,59,popular,2
Ahmedabad,2026-09-07,3020,False,38,popular,3
Ahmedabad,2026-09-07,5490,False,58,popular,4
Ahmedabad,2026-09-07,14760,False,61,popular,5
Ahmedabad,2026-10-12,840,False,59,popular,1
Ahmedabad,2026-10-12,1720,False,43,popular,2
Ahmedabad,2026-10-12,3360,False,42,popular,3
Ahmedabad,2026-10-12,5540,False,56,popular,4
Ahmedabad,2026-10-12,13560,False,58,popular,5
Ahmedabad,2026-11-17,890,False,52,popular,1
Ahmedabad,2026-11-17,1740,False,47,popular,2
Ahmedabad,2026-11-17,3390,False,45,popular,3
Ahmedabad,2026-11-17,5770,False,54,popular,4
Ahmedabad,2026-11-17,14080,False,57,popular,5
Ahmedabad,2026-12-22,890,False,43,popular,1
Ahmedabad,2026-12-22,1750,False,54,popular,2
Ahmedabad,2026-12-22,3210,False,38,popular,3
Ahmedabad,2026-12-22,5920,False,52,popular,4
Ahmedabad,2026-12-22,14630,False,57,popular,5
Dwarka,2026-01-10,870,False,58,popular,1
Dwarka,2026-01-10,1870,False,54,popular,2
Dwarka,2026-01-10,3120,False,58,popular,3
Dwarka,2026-01-10,5560,False,60,popular,4
Dwarka,2026-01-10,13580,False,56,popular,5
Dwarka,2026-02-15,870,False,61,popular,1
Dwarka,2026-02-15,1730,False,52,popular,2
Dwarka,2026-02-15,3280,False,43,popular,3
Dwarka,2026-02-15,5980,False,53,popular,4
Dwarka,2026-02-15,13640,False,38,popular,5
Dwarka,2026-03-20,880,False,52,popular,1
Dwarka,2026-03-20,1690,False,52,popular,2
Dwarka,2026-03-20,3240,False,42,popular,3
Dwarka,2026-03-20,5970,False,63,popular,4
Dwarka,2026-03-20,13500,False,55,popular,5
Dwarka,2026-04-25,860,False,63,popular,1
Dwarka,2026-04-25,1730,False,62,popular,2
Dwarka,2026-04-25,3130,False,61,popular,3
Dwarka,2026-04-25,5650,False,52,popular,4
Dwarka,2026-04-25,13510,False,42,popular,5
Dwarka,2026-05-04,850,False,61,popular,1
Dwarka,2026-05-04,1840,False,39,popular,2
Dwarka,2026-05-04,3100,False,44,popular,3
Dwarka,2026-05-04,5670,False,52,popular,4
Dwarka,2026-05-04,13650,False,48,popular,5
Dwarka,2026-06-09,820,False,55,popular,1
Dwarka,2026-06-09,1820,False,49,popular,2
Dwarka,2026-06-09,3270,False,40,popular,3
Dwarka,2026-06-09,6120,False,44,popular,4
Dwarka,2026-06-09,13850,False,49,popular,5
Dwarka,2026-07-14,820,False,50,popular,1
Dwarka,2026-07-14,1780,False,63,popular,2
Dwarka,2026-07-14,3110,False,39,popular,3
Dwarka,2026-07-14,5540,False,44,popular,4
Dwarka,2026-07-14,14020,False,38,popular,5
Dwarka,2026-08-19,810,False,61,popular,1
Dwarka,2026-08-19,1790,False,59,popular,2
Dwarka,2026-08-19,3380,False,62,popular,3
Dwarka,2026-08-19,5930,False,45,popular,4
Dwarka,2026-08-19,14750,False,49,popular,5
Dwarka,2026-09-24,860,False,46,popular,1
Dwarka,2026-09-24,1790,False,45,popular,2
Dwarka,2026-09-24,3070,False,62,popular,3
Dwarka,2026-09-24,6060,False,46,popular,4
Dwarka,2026-09-24,13690,False,52,popular,5
Dwarka,2026-10-03,890,False,57,popular,1
Dwarka,2026-10-03,1790,False,55,popular,2
Dwarka,2026-10-03,3140,False,51,popular,3
Dwarka,2026-10-03,5810,False,40,popular,4
Dwarka,2026-10-03,14000,False,39,popular,5
Dwarka,2026-11-08,810,False,49,popular,1
Dwarka,2026-11-08,1790,False,53,popular,2
Dwarka,2026-11-08,3150,False,57,popular,3
Dwarka,2026-11-08,5920,False,38,popular,4
Dwarka,2026-11-08,14570,False,40,popular,5
Dwarka,2026-12-13,820,False,58,popular,1
Dwarka,2026-12-13,1770,False,47,popular,2
Dwarka,2026-12-13,3140,False,46,popular,3
Dwarka,2026-12-13,5990,False,50,popular,4
Dwarka,2026-12-13,13640,False,39,popular,5
Puri,2026-01-06,840,False,61,popular,1
Puri,2026-01-06,1790,False,49,popular,2
Puri,2026-01-06,3020,False,60,popular,3
Puri,2026-01-06,5600,False,42,popular,4
Puri,2026-01-06,13460,False,46,popular,5
Puri,2026-02-11,810,False,51,popular,1
Puri,2026-02-11,1880,False,39,popular,2
Puri,2026-02-11,3130,False,41,popular,3
Puri,2026-02-11,5890,False,52,popular,4
Puri,2026-02-11,13820,False,57,popular,5
Puri,2026-03-16,860,False,38,popular,1
Puri,2026-03-16,1730,False,55,popular,2
Puri,2026-03-16,3320,False,48,popular,3
Puri,2026-03-16,6010,False,44,popular,4
Puri,2026-03-16,14410,False,62,popular,5
Puri,2026-04-21,870,False,52,popular,1
Puri,2026-04-21,1790,False,46,popular,2
Puri,2026-04-21,3160,False,42,popular,3
Puri,2026-04-21,5930,False,58,popular,4
Puri,2026-04-21,14060,False,42,popular,5
Puri,2026-05-26,830,False,52,popular,1
Puri,2026-05-26,1710,False,39,popular,2
Puri,2026-05-26,3320,False,63,popular,3
Puri,2026-05-26,6050,False,52,popular,4
Puri,2026-05-26,13960,False,62,popular,5
Puri,2026-06-05,810,False,62,popular,1
Puri,2026-06-05,1770,False,49,popular,2
Puri,2026-06-05,3170,False,54,popular,3
Puri,2026-06-05,5570,False,60,popular,4
Puri,2026-06-05,14030,False,60,popular,5
Puri,2026-07-10,870,False,45,popular,1
Puri,2026-07-10,1730,False,63,popular,2
Puri,2026-07-10,3100,False,62,popular,3
Puri,2026-07-10,5930,False,59,popular,4
Puri,2026-07-10,13320,False,54,popular,5
Puri,2026-08-15,1060,True,81,popular,1
Puri,2026-08-15,2120,True,82,popular,2
Puri,2026-08-15,3900,True,64,popular,3
Puri,2026-08-15,7000,True,70,popular,4
Puri,2026-08-15,16100,True,66,popular,5
Puri,2026-09-20,850,False,55,popular,1
Puri,2026-09-20,1890,False,55,popular,2
Puri,2026-09-20,3380,False,55,popular,3
Puri,2026-09-20,6130,False,57,popular,4
Puri,2026-09-20,14440,False,46,popular,5
Puri,2026-10-25,1010,True,73,popular,1
Puri,2026-10-25,2370,True,84,popular,2
Puri,2026-10-25,3800,True,78,popular,3
Puri,2026-10-25,7190,True,66,popular,4
Puri,2026-10-25,17320,True,62,popular,5
Puri,2026-11-04,880,False,41,popular,1
Puri,2026-11-04,1900,False,55,popular,2
Puri,2026-11-04,3090,False,43,popular,3
Puri,2026-11-04,6130,False,58,popular,4
Puri,2026-11-04,13990,False,55,popular,5
Puri,2026-12-09,820,False,50,popular,1
Puri,2026-12-09,1690,False,48,popular,2
Puri,2026-12-09,3300,False,44,popular,3
Puri,2026-12-09,5840,False,44,popular,4
Puri,2026-12-09,14320,False,53,popular,5
Konark,2026-01-22,900,False,45,popular,1
Konark,2026-01-22,1760,False,43,popular,2
Konark,2026-01-22,3260,False,53,popular,3
Konark,2026-01-22,6010,False,50,popular,4
Konark,2026-01-22,13360,False,41,popular,5
Konark,2026-02-01,870,False,61,popular,1
Konark,2026-02-01,1900,False,41,popular,2
Konark,2026-02-01,3140,False,55,popular,3
Konark,2026-02-01,5930,False,44,popular,4
Konark,2026-02-01,13410,False,45,popular,5
Konark,2026-03-06,820,False,62,popular,1
Konark,2026-03-06,1880,False,56,popular,2
Konark,2026-03-06,3110,False,38,popular,3
Konark,2026-03-06,6130,False,40,popular,4
Konark,2026-03-06,14700,False,60,popular,5
Konark,2026-04-11,800,False,40,popular,1
Konark,2026-04-11,1830,False,55,popular,2
Konark,2026-04-11,3390,False,42,popular,3
Konark,2026-04-11,5820,False,40,popular,4
Konark,2026-04-11,13300,False,52,popular,5
Konark,2026-05-16,860,False,50,popular,1
Konark,2026-05-16,1740,False,41,popular,2
Konark,2026-05-16,3250,False,38,popular,3
Konark,2026-05-16,5720,False,44,popular,4
Konark,2026-05-16,14240,False,44,popular,5
Konark,2026-06-21,840,False,49,popular,1
Konark,2026-06-21,1890,False,44,popular,2
Konark,2026-06-21,3290,False,47,popular,3
Konark,2026-06-21,5980,False,63,popular,4
Konark,2026-06-21,14740,False,38,popular,5
Konark,2026-07-26,870,False,63,popular,1
Konark,2026-07-26,1860,False,41,popular,2
Konark,2026-07-26,3040,False,62,popular,3
Konark,2026-07-26,5590,False,56,popular,4
Konark,2026-07-26,14390,False,55,popular,5
Konark,2026-08-05,800,False,41,popular,1
Konark,2026-08-05,1840,False,42,popular,2
Konark,2026-08-05,3250,False,40,popular,3
Konark,2026-08-05,5830,False,40,popular,4
Konark,2026-08-05,14380,False,53,popular,5
Konark,2026-09-10,820,False,62,popular,1
Konark,2026-09-10,1810,False,60,popular,2
Konark,2026-09-10,3100,False,42,popular,3
Konark,2026-09-10,5720,False,54,popular,4
Konark,2026-09-10,13390,False,49,popular,5
Konark,2026-10-15,970,True,75,popular,1
Konark,2026-10-15,2320,True,65,popular,2
Konark,2026-10-15,4160,True,63,popular,3
Konark,2026-10-15,7650,True,79,popular,4
Konark,2026-10-15,15870,True,68,popular,5
Konark,2026-11-20,840,False,46,popular,1
Konark,2026-11-20,1730,False,62,popular,2
Konark,2026-11-20,3300,False,51,popular,3
Konark,2026-11-20,5640,False,46,popular,4
Konark,2026-11-20,14420,False,43,popular,5
Konark,2026-12-25,1000,True,82,popular,1
Konark,2026-12-25,2330,True,62,popular,2
Konark,2026-12-25,3620,True,64,popular,3
Konark,2026-12-25,6840,True,64,popular,4
Konark,2026-12-25,16750,True,80,popular,5
Raghurajpur,2026-01-25,1030,True,64,gem,1
Raghurajpur,2026-01-25,2310,True,69,gem,2
Raghurajpur,2026-01-25,3990,True,68,gem,3
Raghurajpur,2026-01-25,7620,True,76,gem,4
Raghurajpur,2026-01-25,18760,True,81,gem,5
Raghurajpur,2026-02-04,890,False,63,gem,1
Raghurajpur,2026-02-04,1810,False,45,gem,2
Raghurajpur,2026-02-04,3140,False,57,gem,3
Raghurajpur,2026-02-04,6050,False,38,gem,4
Raghurajpur,2026-02-04,14060,False,46,gem,5
Raghurajpur,2026-03-09,870,False,58,gem,1
Raghurajpur,2026-03-09,1870,False,49,gem,2
Raghurajpur,2026-03-09,3170,False,41,gem,3
Raghurajpur,2026-03-09,5510,False,58,gem,4
Raghurajpur,2026-03-09,13510,False,40,gem,5
Raghurajpur,2026-04-14,800,False,48,gem,1
Raghurajpur,2026-04-14,1730,False,58,gem,2
Raghurajpur,2026-04-14,3280,False,43,gem,3
Raghurajpur,2026-04-14,5890,False,59,gem,4
Raghurajpur,2026-04-14,13330,False,50,gem,5
Raghurajpur,2026-05-19,860,False,52,gem,1
Raghurajpur,2026-05-19,1890,False,38,gem,2
Raghurajpur,2026-05-19,3080,False,61,gem,3
Raghurajpur,2026-05-19,6070,False,60,gem,4
Raghurajpur,2026-05-19,14610,False,50,gem,5
Raghurajpur,2026-06-24,860,False,52,gem,1
Raghurajpur,2026-06-24,1900,False,53,gem,2
Raghurajpur,2026-06-24,3130,False,42,gem,3
Raghurajpur,2026-06-24,5980,False,52,gem,4
Raghurajpur,2026-06-24,14270,False,62,gem,5
Raghurajpur,2026-07-03,850,False,50,gem,1
Raghurajpur,2026-07-03,1780,False,50,gem,2
Raghurajpur,2026-07-03,3070,False,54,gem,3
Raghurajpur,2026-07-03,5570,False,61,gem,4
Raghurajpur,2026-07-03,14300,False,54,gem,5
Raghurajpur,2026-08-08,850,False,60,gem,1
Raghurajpur,2026-08-08,1770,False,44,gem,2
Raghurajpur,2026-08-08,3300,False,53,gem,3
Raghurajpur,2026-08-08,6050,False,59,gem,4
Raghurajpur,2026-08-08,13660,False,62,gem,5
Raghurajpur,2026-09-13,860,False,62,gem,1
Raghurajpur,2026-09-13,1810,False,51,gem,2
Raghurajpur,2026-09-13,3350,False,51,gem,3
Raghurajpur,2026-09-13,5630,False,47,gem,4
Raghurajpur,2026-09-13,14000,False,57,gem,5
Raghurajpur,2026-10-18,800,False,55,gem,1
Raghurajpur,2026-10-18,1740,False,44,gem,2
Raghurajpur,2026-10-18,3060,False,54,gem,3
Raghurajpur,2026-10-18,5940,False,56,gem,4
Raghurajpur,2026-10-18,13570,False,43,gem,5
Raghurajpur,2026-11-23,880,False,42,gem,1
Raghurajpur,2026-11-23,1730,False,44,gem,2
Raghurajpur,2026-11-23,3220,False,63,gem,3
Raghurajpur,2026-11-23,5970,False,63,gem,4
Raghurajpur,2026-11-23,14540,False,39,gem,5
Raghurajpur,2026-12-02,870,False,63,gem,1
Raghurajpur,2026-12-02,1750,False,41,gem,2
Raghurajpur,2026-12-02,3330,False,54,gem,3
Raghurajpur,2026-12-02,5930,False,63,gem,4
Raghurajpur,2026-12-02,13670,False,50,gem,5
Gangtok,2026-01-19,830,False,39,popular,1
Gangtok,2026-01-19,1780,False,53,popular,2
Gangtok,2026-01-19,3290,False,61,popular,3
Gangtok,2026-01-19,5910,False,60,popular,4
Gangtok,2026-01-19,14530,False,54,popular,5
Gangtok,2026-02-24,900,False,45,popular,1
Gangtok,2026-02-24,1780,False,61,popular,2
Gangtok,2026-02-24,3070,False,38,popular,3
Gangtok,2026-02-24,5850,False,62,popular,4
Gangtok,2026-02-24,13790,False,46,popular,5
Gangtok,2026-03-03,850,False,50,popular,1
Gangtok,2026-03-03,1840,False,60,popular,2
Gangtok,2026-03-03,3320,False,55,popular,3
Gangtok,2026-03-03,6100,False,38,popular,4
Gangtok,2026-03-03,14070,False,42,popular,5
Gangtok,2026-04-08,810,False,59,popular,1
Gangtok,2026-04-08,1730,False,51,popular,2
Gangtok,2026-04-08,3280,False,43,popular,3
Gangtok,2026-04-08,6030,False,41,popular,4
Gangtok,2026-04-08,14100,False,52,popular,5
Gangtok,2026-05-13,870,False,43,popular,1
Gangtok,2026-05-13,1770,False,41,popular,2
Gangtok,2026-05-13,3080,False,53,popular,3
Gangtok,2026-05-13,6050,False,60,popular,4
Gangtok,2026-05-13,13570,False,61,popular,5
Gangtok,2026-06-18,810,False,53,popular,1
Gangtok,2026-06-18,1740,False,41,popular,2
Gangtok,2026-06-18,3200,False,45,popular,3
Gangtok,2026-06-18,5690,False,56,popular,4
Gangtok,2026-06-18,13500,False,61,popular,5
Gangtok,2026-07-23,850,False,58,popular,1
Gangtok,2026-07-23,1770,False,63,popular,2
Gangtok,2026-07-23,3320,False,42,popular,3
Gangtok,2026-07-23,5930,False,45,popular,4
Gangtok,2026-07-23,13210,False,52,popular,5
Gangtok,2026-08-02,810,False,58,popular,1
Gangtok,2026-08-02,1770,False,61,popular,2
Gangtok,2026-08-02,3050,False,44,popular,3
Gangtok,2026-08-02,5610,False,62,popular,4
Gangtok,2026-08-02,14570,False,48,popular,5
Gangtok,2026-09-07,870,False,53,popular,1
Gangtok,2026-09-07,1780,False,62,popular,2
Gangtok,2026-09-07,3310,False,54,popular,3
Gangtok,2026-09-07,5690,False,55,popular,4
Gangtok,2026-09-07,14140,False,46,popular,5
Gangtok,2026-10-12,890,False,50,popular,1
Gangtok,2026-10-12,1750,False,53,popular,2
Gangtok,2026-10-12,3080,False,57,popular,3
Gangtok,2026-10-12,5990,False,48,popular,4
Gangtok,2026-10-12,14830,False,42,popular,5
Gangtok,2026-11-17,810,False,43,popular,1
Gangtok,2026-11-17,1860,False,62,popular,2
Gangtok,2026-11-17,3040,False,45,popular,3
Gangtok,2026-11-17,5640,False,54,popular,4
Gangtok,2026-11-17,14510,False,56,popular,5
Gangtok,2026-12-22,900,False,40,popular,1
Gangtok,2026-12-22,1820,False,51,popular,2
Gangtok,2026-12-22,3370,False,61,popular,3
Gangtok,2026-12-22,5990,False,55,popular,4
Gangtok,2026-12-22,14740,False,49,popular,5
Lachung,2026-01-10,830,False,49,emerging,1
Lachung,2026-01-10,1860,False,46,emerging,2
Lachung,2026-01-10,3140,False,38,emerging,3
Lachung,2026-01-10,5920,False,60,emerging,4
Lachung,2026-02-15,890,False,53,emerging,1
Lachung,2026-02-15,1790,False,51,emerging,2
Lachung,2026-02-15,3180,False,52,emerging,3
Lachung,2026-02-15,5990,False,59,emerging,4
Lachung,2026-03-20,870,False,61,emerging,1
Lachung,2026-03-20,1870,False,48,emerging,2
Lachung,2026-03-20,3350,False,52,emerging,3
Lachung,2026-03-20,5640,False,51,emerging,4
Lachung,2026-04-25,850,False,53,emerging,1
Lachung,2026-04-25,1740,False,57,emerging,2
Lachung,2026-04-25,3070,False,52,emerging,3
Lachung,2026-04-25,5490,False,40,emerging,4
Lachung,2026-05-04,860,False,46,emerging,1
Lachung,2026-05-04,1780,False,62,emerging,2
Lachung,2026-05-04,3100,False,59,emerging,3
Lachung,2026-05-04,5790,False,60,emerging,4
Lachung,2026-06-09,800,False,48,emerging,1
Lachung,2026-06-09,1770,False,54,emerging,2
Lachung,2026-06-09,3310,False,40,emerging,3
Lachung,2026-06-09,5560,False,55,emerging,4
Lachung,2026-07-14,840,False,61,emerging,1
Lachung,2026-07-14,1840,False,45,emerging,2
Lachung,2026-07-14,3160,False,46,emerging,3
Lachung,2026-07-14,5810,False,55,emerging,4
Lachung,2026-08-19,840,False,62,emerging,1
Lachung,2026-08-19,1870,False,46,emerging,2
Lachung,2026-08-19,3370,False,45,emerging,3
Lachung,2026-08-19,5500,False,38,emerging,4
Lachung,2026-09-24,880,False,58,emerging,1
Lachung,2026-09-24,1790,False,43,emerging,2
Lachung,2026-09-24,3340,False,38,emerging,3
Lachung,2026-09-24,6080,False,38,emerging,4
Lachung,2026-10-03,890,False,46,emerging,1
Lachung,2026-10-03,1860,False,49,emerging,2
Lachung,2026-10-03,3090,False,45,emerging,3
Lachung,2026-10-03,6050,False,46,emerging,4
Lachung,2026-11-08,830,False,48,emerging,1
Lachung,2026-11-08,1790,False,56,emerging,2
Lachung,2026-11-08,3050,False,56,emerging,3
Lachung,2026-11-08,5910,False,43,emerging,4
Lachung,2026-12-13,820,False,51,emerging,1
Lachung,2026-12-13,1850,False,52,emerging,2
Lachung,2026-12-13,3280,False,56,emerging,3
Lachung,2026-12-13,6100,False,43,emerging,4
Kaziranga,2026-01-16,890,False,45,popular,1
Kaziranga,2026-01-16,1860,False,53,popular,2
Kaziranga,2026-01-16,3290,False,60,popular,3
Kaziranga,2026-01-16,6130,False,42,popular,4
Kaziranga,2026-01-16,14360,False,57,popular,5
Kaziranga,2026-02-21,880,False,50,popular,1
Kaziranga,2026-02-21,1700,False,63,popular,2
Kaziranga,2026-02-21,3370,False,56,popular,3
Kaziranga,2026-02-21,5900,False,58,popular,4
Kaziranga,2026-02-21,14750,False,44,popular,5
Kaziranga,2026-03-26,810,False,39,popular,1
Kaziranga,2026-03-26,1760,False,39,popular,2
Kaziranga,2026-03-26,3250,False,59,popular,3
Kaziranga,2026-03-26,5680,False,43,popular,4
Kaziranga,2026-03-26,14750,False,56,popular,5
Kaziranga,2026-04-05,860,False,58,popular,1
Kaziranga,2026-04-05,1860,False,51,popular,2
Kaziranga,2026-04-05,3060,False,47,popular,3
Kaziranga,2026-04-05,5850,False,39,popular,4
Kaziranga,2026-04-05,13540,False,51,popular,5
Kaziranga,2026-05-10,840,False,62,popular,1
Kaziranga,2026-05-10,1720,False,54,popular,2
Kaziranga,2026-05-10,3180,False,63,popular,3
Kaziranga,2026-05-10,6060,False,45,popular,4
Kaziranga,2026-05-10,13600,False,46,popular,5
Kaziranga,2026-06-15,800,False,59,popular,1
Kaziranga,2026-06-15,1800,False,40,popular,2
Kaziranga,2026-06-15,3120,False,45,popular,3
Kaziranga,2026-06-15,5950,False,55,popular,4
Kaziranga,2026-06-15,13980,False,55,popular,5
Kaziranga,2026-07-20,830,False,42,popular,1
Kaziranga,2026-07-20,1770,False,58,popular,2
Kaziranga,2026-07-20,3020,False,48,popular,3
Kaziranga,2026-07-20,5510,False,63,popular,4
Kaziranga,2026-07-20,14690,False,61,popular,5
Kaziranga,2026-08-25,1040,True,74,popular,1
Kaziranga,2026-08-25,2300,True,64,popular,2
Kaziranga,2026-08-25,4170,True,63,popular,3
Kaziranga,2026-08-25,7150,True,84,popular,4
Kaziranga,2026-08-25,17660,True,81,popular,5
Kaziranga,2026-09-04,900,False,41,popular,1
Kaziranga,2026-09-04,1700,False,54,popular,2
Kaziranga,2026-09-04,3320,False,52,popular,3
Kaziranga,2026-09-04,6100,False,56,popular,4
Kaziranga,2026-09-04,14120,False,43,popular,5
Kaziranga,2026-10-09,850,False,53,popular,1
